exp_number;crackX;crackY;crackExtent;sensor0;sensor1;sensor2;sensor3;sensor4;sensor5;sensor6;sensor7;sensor8;sensor9;sensor10
6011;88.6704;6.30827;7.74503;0;0.1786621144700662;0.3392970252377518;0.4810181727211444;0.604664762461138;0.7111565616116656;0.794293826416718;0.8604670039182397;0.9077176109474416;0.9360609784871454;0.946051792057012
6012;98.4505;8.94666;11.0828;0;0.178662114889621;0.3392971065195345;0.4810142822311374;0.6040270810468948;0.714055611294931;0.7917776257442979;0.8576738923269673;0.9049298339853056;0.9332731451726492;0.9432639599657628
6013;96.6447;9.83452;6.96944;0;0.1786621150213442;0.3392969749258321;0.4810076251533841;0.6038908197514473;0.7103687700881313;0.7929356281415015;0.8590954105247751;0.906336535940957;0.9346798599610268;0.9446706742842412
6014;96.9899;11.4771;12.0188;0;0.1786673939587919;0.3392765782415042;0.4810132988120513;0.6044536838521196;0.7162028358460908;0.7993894128333463;0.8657940322035103;0.913041396732653;0.9413806099459492;0.951372153756217
6015;87.3355;2.40751;12.5002;0.000000000000000006938893903907228;0.1786353458574018;0.3392762527526224;0.48090256237447;0.6184667614879413;0.7572403544208616;0.8466151549651301;0.9126776866175954;0.9599289359448432;0.988280670936758;0.9982415120876728
6016;86.0915;11.7699;12.1367;0;0.1786673909263955;0.3392883143230746;0.4810095491214088;0.612617922873346;0.7149102189857626;0.8023602844544622;0.868479633202617;0.9157294665106918;0.944068653406806;0.9540601968830012
6017;86.5613;16.7557;10.3202;0;0.178661721230521;0.339287559726269;0.4810663232914655;0.627807652603336;0.7843032079090623;0.8714482363451795;0.9375993498384936;0.9848307121202662;1.013188235564562;1.023175386051196
6018;90.1938;5.29834;14.7397;0;0.1786621471533088;0.3392944040176699;0.4810051881695973;0.6092889264019119;0.7225245949226495;0.8019404600359484;0.8680337325093852;0.9152853602740692;0.9436279774259314;0.9536187923641742
6019;91.4509;7.98186;12.6551;0;0.1786617735077449;0.3392854418686679;0.4810121376412994;0.6066625028859056;0.7133940076707711;0.7910800952211262;0.8571937091895472;0.9044431489569458;0.9327857988890312;0.9427766139811352
6020;91.8489;13.3382;4.78462;0;0.1786617447002997;0.3392872387601824;0.4810059782896235;0.6044423927002124;0.7158876003727875;0.803783215084952;0.8699092850611123;0.9171594187722178;0.9454985996648382;0.9554901431946134
6021;83.3838;7.16222;4.29895;0;0.1786621099764396;0.3392972001614229;0.4810339842034423;0.6044300505469573;0.7076468508731787;0.7925011352031969;0.8586408083789698;0.9058914451021008;0.9342348177929906;0.9442256312570478
6022;88.3235;3.36644;11.6632;0.00000000000000001387778780781446;0.1786353080382555;0.3392630887874213;0.4809561546197861;0.6108794617207014;0.7350591276064133;0.8209813702856699;0.8871234961095671;0.934364901783355;0.9627166871685746;0.9726775271502722
6023;89.3663;16.8658;4.13499;0;0.1786616581133717;0.3392812308609066;0.4810411096254669;0.6029168586840057;0.7482032512173853;0.8330631344553664;0.8992215816308211;0.9464583787760176;0.9748150246471346;0.9848021795732414
6024;89.1343;9.10424;11.0401;0;0.1786617630368232;0.3392852717640738;0.4810232387192871;0.6069448837476753;0.7098559645375589;0.7916021985212313;0.857752513566487;0.9050029477514404;0.9333463051431882;0.9433371186568366
6025;87.5175;3.93824;9.26028;0;0.1786353399213704;0.3392777982296694;0.4809833373965052;0.6080282285456944;0.7248243078586244;0.809434072928278;0.8755853607937415;0.9228365055191738;0.9511883265969122;0.961149165850381
6026;82.2442;9.9128;4.56945;0;0.1786617414080416;0.3392871352680088;0.481013376288543;0.6054111084820888;0.7079950813560861;0.7930267217556218;0.8591748696524012;0.9064158326972934;0.934759163813303;0.9447499780935166
6027;86.3576;6.12898;11.5204;0;0.178661775739824;0.3392852212264354;0.4810097354802941;0.6083099012794836;0.7138084741784745;0.7957012095414258;0.861881987359524;0.9091326578708846;0.9374760203062356;0.947466833962507
6028;81.4728;16.4595;14.8454;0;0.1786619971498044;0.339309979861766;0.4804386531028875;0.6485748458851868;0.8051407701334214;0.8931373234244295;0.95926476742021;1.006517973115801;1.034860581282115;1.044848231761639
6029;89.5303;17.6384;11.0715;0;0.1786617101587815;0.3392876451246296;0.4811474157701829;0.6034398723463665;0.8269307882808917;0.913474562483977;0.9797085419691732;1.026939800407252;1.055297308366052;1.065284459133672
6030;95.4689;6.67799;14.462;0;0.1786621183010987;0.3392969891758854;0.4810017624447901;0.6057626269560152;0.7186412802127755;0.794324816633491;0.8598477131190632;0.9071094270870054;0.935451956508926;0.9454427707604928
6031;93.0678;10.5185;13.3303;0;0.1786673938269184;0.3392765894248954;0.4810103320744707;0.6069837817257592;0.7149869114459082;0.7954830340510539;0.861674884429432;0.9089118044724502;0.9372565742002402;0.9472481425757062
6032;83.9547;15.2317;8.11933;0;0.1786673891851068;0.3392768454244086;0.4810186818570755;0.6203682220674533;0.7437180059136625;0.8298770934914611;0.8960166294965191;0.9432583933852052;0.9715978041015646;0.9815893441582446
6033;92.1431;5.34543;4.05199;0;0.1786621375194483;0.3392949243592615;0.4810221223672784;0.603884739216226;0.7115574343085642;0.7959318569588812;0.8620937764200921;0.9093345818747564;0.9376779115849786;0.9476687259148942
6034;98.176;9.28305;10.4935;0;0.1786621168981394;0.3392969829956385;0.4810204576242092;0.6040001986766345;0.713399380160166;0.792106618862934;0.85812677643686;0.9053781047523716;0.9337213100964104;0.9437121247540656
6035;94.3534;6.22221;4.56417;0;0.1786621369803238;0.3392949429503488;0.4810198624834927;0.6037992182232441;0.7102650768307538;0.7939218646827014;0.8600820687212755;0.907332862036848;0.9356762261687182;0.945667039763789
6036;89.7696;3.19273;13.9628;0;0.1786353203240349;0.3392623061963666;0.4809532559402656;0.6124932568597978;0.7409793145679004;0.8288555232784311;0.8949692518416187;0.9422106080903408;0.970562368410935;0.980523208839752
6037;92.8806;14.8008;5.88185;0;0.1786617467170062;0.3392871440596631;0.4810225795704482;0.6043411574383194;0.7238271557114383;0.8155469388060398;0.8816747029558218;0.9289246948777006;0.9572638785731902;0.967255422079337
6038;81.0293;6.75729;12.4096;0;0.1786617635834138;0.3392873260618752;0.4810680870035164;0.6116597246302949;0.7099214318082202;0.7933985582162818;0.859573244540061;0.9068141159272812;0.9351574433198314;0.9451482576905614
6039;81.9853;4.13509;10.7007;0.000000000000000006938893903907228;0.1786352970254682;0.3392750290935172;0.4810443792121823;0.6143050301322036;0.7256761415090764;0.8102145708766663;0.8763736887309846;0.9236150037078022;0.9519667884022652;0.961927628420819
6040;86.6634;4.21836;9.03267;0;0.1786352596473831;0.3392785696926376;0.4809948070648247;0.6080064604589324;0.7222778044893219;0.8066062819238603;0.8727600907221607;0.9200110972252036;0.9483629212185828;0.958323760443871
6041;80.1127;9.55177;4.69553;0;0.1786617661749317;0.3392847454261421;0.4810190161161188;0.6053511620536624;0.7075003617024093;0.7925303187266085;0.8586789213010237;0.9059198851289202;0.934263216382088;0.9442540306593566
